"set" "map" "mkr" "phys" "gen" "vld" "loess" "wind_2mb" "wind_2mb_4mkr" "chr_length" "chr_start" "genome_pos" "rel_pos" "pos_group" "chr_type"
"925" "Vcard" "LR999941.1" 19771 10242759 39.951 TRUE 2.55 1.96 1.96 13774036 247790860 258033619 74.3628011426716 "3" "Autosome"
"926" "Vcard" "LR999941.1" 19790 10710200 43.347 TRUE 3.06 2.47 2.47 13774036 247790860 258501060 77.756439724711 "3" "Autosome"
"927" "Vcard" "LR999941.1" 19882 11469704 44.471 TRUE 3.02 3.94 3.94 13774036 247790860 259260564 83.270466259853 "4" "Autosome"
"928" "Vcard" "LR999941.1" 19922 11784491 47.921 TRUE 3.07 3.1 3.1 13774036 247790860 259575351 85.5558312755971 "4" "Autosome"
"929" "Vcard" "LR999941.1" 19932 11932305 47.921 TRUE 2.92 3.1 3.1 13774036 247790860 259723165 86.6289662666774 "4" "Autosome"
"930" "Vcard" "LR999941.1" 19996 12619774 49.044 TRUE 2.78 1.11 1.11 13774036 247790860 260410634 91.6200160940483 "5" "Autosome"
"931" "Vcard" "LR999941.1" 20015 12630489 49.044 TRUE 2.78 1.11 1.11 13774036 247790860 260421349 91.6978073819467 "5" "Autosome"
"932" "Vcard" "LR999941.1" 20033 13023628 49.044 TRUE 2.61 2.11 2.11 13774036 247790860 260814488 94.5520107541464 "5" "Autosome"
"933" "Vcard" "LR999941.1" 20088 13682505 51.317 TRUE NA 3.45 NA 13774036 247790860 261473365 99.3354816264456 "5" "Autosome"
"934" "Vcard" "LR999942.1" 20123 186768 0 TRUE NA 5.61 5.61 13550656 261564896 261751664 1.37829489583383 "5" "Autosome"
"935" "Vcard" "LR999942.1" 20160 689086 1.124 TRUE 3.96 4.02 4.02 13550656 261564896 262253982 5.08525934094999 "5" "Autosome"
"936" "Vcard" "LR999942.1" 20172 736722 2.247 TRUE 3.95 4.02 4.02 13550656 261564896 262301618 5.4367995173075 "5" "Autosome"
"937" "Vcard" "LR999942.1" 20185 770416 2.247 TRUE 3.96 4.02 4.02 13550656 261564896 262335312 5.68545168588148 "5" "Autosome"
"938" "Vcard" "LR999942.1" 20203 1176583 5.644 TRUE 3.89 3.91 3.91 13550656 261564896 262741479 8.68284900745765 "5" "Autosome"
"939" "Vcard" "LR999942.1" 20220 1569149 4.52 TRUE 3.95 4.27 4.27 13550656 261564896 263134045 11.5798748045851 "4" "Autosome"
"940" "Vcard" "LR999942.1" 20233 1575388 5.644 TRUE 4.25 4.27 4.27 13550656 261564896 263140284 11.625916855981 "4" "Autosome"
"941" "Vcard" "LR999942.1" 20238 1607430 5.644 TRUE 4 4.27 4.27 13550656 261564896 263172326 11.8623777328566 "4" "Autosome"
"942" "Vcard" "LR999942.1" 20291 1993372 5.644 TRUE 4.23 4.05 4.05 13550656 261564896 263558268 14.7105202877263 "4" "Autosome"
"943" "Vcard" "LR999942.1" 20303 2040903 7.917 TRUE 4.29 4.05 4.05 13550656 261564896 263605799 15.0612855938487 "4" "Autosome"
"944" "Vcard" "LR999942.1" 20318 2088763 7.917 TRUE 4.25 4.05 4.05 13550656 261564896 263653659 15.4144788267077 "4" "Autosome"
"945" "Vcard" "LR999942.1" 20361 2545641 10.19 TRUE 4.6 4.97 4.97 13550656 261564896 264110537 18.786108952954 "4" "Autosome"
"946" "Vcard" "LR999942.1" 20376 2558278 10.19 TRUE 4.25 4.97 4.97 13550656 261564896 264123174 18.8793664306732 "4" "Autosome"
"947" "Vcard" "LR999942.1" 20385 2657454 10.19 TRUE 4.5 5.64 5.64 13550656 261564896 264222350 19.6112571966996 "4" "Autosome"
"948" "Vcard" "LR999942.1" 20457 4013314 16.079 TRUE 4.88 7.64 7.64 13550656 261564896 265578210 29.6171196435066 "3" "Autosome"
"949" "Vcard" "LR999942.1" 20506 4198079 16.079 TRUE 4.42 7.64 7.64 13550656 261564896 265762975 30.980632967142 "2" "Autosome"
"950" "Vcard" "LR999942.1" 20525 4443313 19.529 TRUE 5 4.85 4.85 13550656 261564896 266008209 32.7903903692928 "2" "Autosome"
"951" "Vcard" "LR999942.1" 20565 4659683 20.653 TRUE 4.56 4.85 4.85 13550656 261564896 266224579 34.3871396336827 "2" "Autosome"
"952" "Vcard" "LR999942.1" 20578 4700634 20.653 TRUE 4.7 4.85 4.85 13550656 261564896 266265530 34.6893464050744 "2" "Autosome"
"953" "Vcard" "LR999942.1" 20621 5429006 22.926 TRUE 3.27 3.17 3.17 13550656 261564896 266993902 40.064525289403 "1" "Autosome"
"954" "Vcard" "LR999942.1" 20626 5435453 22.926 TRUE 3.25 3.17 3.17 13550656 261564896 267000349 40.1121023218359 "1" "Autosome"
"955" "Vcard" "LR999942.1" 20650 5717044 25.199 TRUE 2.77 1.69 1.69 13550656 261564896 267281940 42.1901640776653 "1" "Autosome"
"956" "Vcard" "LR999942.1" 20657 5756899 25.199 TRUE 2.25 1.22 1.22 13550656 261564896 267321795 42.4842826797463 "1" "Autosome"
"957" "Vcard" "LR999942.1" 20705 6078012 25.199 TRUE 1.04 1.11 1.11 13550656 261564896 267642908 44.854005592054 "1" "Autosome"
"958" "Vcard" "LR999942.1" 20718 6195886 25.199 TRUE 1.49 1.11 1.11 13550656 261564896 267760782 45.7238822976541 "1" "Autosome"
"959" "Vcard" "LR999942.1" 20721 6226934 25.199 TRUE 0.54 1.11 1.11 13550656 261564896 267791830 45.9530077363044 "1" "Autosome"
"960" "Vcard" "LR999942.1" 20730 6329969 25.199 TRUE 0.04 0.92 0.92 13550656 261564896 267894865 46.7133768283986 "1" "Autosome"
"961" "Vcard" "LR999942.1" 20749 6710899 25.199 TRUE 0 0 0 13550656 261564896 268275795 49.5245322440478 "1" "Autosome"
"962" "Vcard" "LR999942.1" 20752 6729508 25.199 TRUE 0 0 0 13550656 261564896 268294404 49.6618613888508 "1" "Autosome"
"963" "Vcard" "LR999942.1" 20765 6739879 25.199 TRUE 0 0 0 13550656 261564896 268304775 49.7383964289257 "1" "Autosome"
"964" "Vcard" "LR999942.1" 20775 6742846 25.199 TRUE 0 0 0 13550656 261564896 268307742 49.7602920478536 "1" "Autosome"
"965" "Vcard" "LR999942.1" 20787 6916265 25.199 TRUE 0 0 0 13550656 261564896 268481161 51.0400751078029 "1" "Autosome"
"966" "Vcard" "LR999942.1" 20805 7301838 25.199 TRUE 0.06 0 0 13550656 261564896 268866734 53.8854945472751 "1" "Autosome"
"967" "Vcard" "LR999942.1" 20840 7350936 25.199 TRUE 0.82 0 0 13550656 261564896 268915832 54.2478238691913 "1" "Autosome"
"968" "Vcard" "LR999942.1" 20859 7888252 25.199 TRUE 1.96 1.72 1.72 13550656 261564896 269453148 58.2130636332293 "1" "Autosome"
"969" "Vcard" "LR999942.1" 20904 8383443 26.323 TRUE 2.73 6.4 6.4 13550656 261564896 269948339 61.8674328386759 "2" "Autosome"
"970" "Vcard" "LR999942.1" 20920 8446544 27.446 TRUE 3.42 6.4 6.4 13550656 261564896 270011440 62.3331003310836 "2" "Autosome"
"971" "Vcard" "LR999942.1" 20925 8642987 28.57 TRUE 4.06 6.4 6.4 13550656 261564896 270207883 63.7827939842912 "2" "Autosome"
"972" "Vcard" "LR999942.1" 20967 8915693 32.02 TRUE 4.45 10.17 10.17 13550656 261564896 270480589 65.7952869588011 "2" "Autosome"
"973" "Vcard" "LR999942.1" 21020 10418587 36.674 TRUE 5.32 5.79 NA 13550656 261564896 271983483 76.8862186450604 "3" "Autosome"
"974" "Vcard" "LR999942.1" 21033 10473472 37.798 TRUE 5.3 5.79 NA 13550656 261564896 272038368 77.2912543865035 "3" "Autosome"
"975" "Vcard" "LR999942.1" 21102 11352976 42.452 TRUE 5.56 6.23 6.23 13550656 261564896 272917872 83.7817445886015 "4" "Autosome"
"976" "Vcard" "LR999942.1" 21131 11589175 43.576 TRUE 5.61 7.99 7.99 13550656 261564896 273154071 85.5248262519541 "4" "Autosome"
"977" "Vcard" "LR999942.1" 21159 12022684 44.7 TRUE 5.63 7.99 7.99 13550656 261564896 273587580 88.7239997827411 "4" "Autosome"
"978" "Vcard" "LR999942.1" 21197 12295320 50.589 TRUE 5.66 6.67 6.67 13550656 261564896 273860216 90.7359761770943 "5" "Autosome"
"979" "Vcard" "LR999942.1" 21238 12426977 50.589 TRUE 5.73 6.8 6.8 13550656 261564896 273991873 91.7075675155505 "5" "Autosome"
"980" "Vcard" "LR999942.1" 21255 13082640 52.862 TRUE NA 3.07 NA 13550656 261564896 274647536 96.5461745911047 "5" "Autosome"
"981" "Vcard" "LR999943.1" 21304 412137 0 TRUE NA 0.73 0.73 13236624 275115552 275527689 3.11361114435222 "5" "Autosome"
"982" "Vcard" "LR999943.1" 21340 474946 1.124 TRUE 3.19 0.73 0.73 13236624 275115552 275590498 3.58812035455566 "5" "Autosome"
"983" "Vcard" "LR999943.1" 21359 644078 1.124 TRUE 3.23 0.73 0.73 13236624 275115552 275759630 4.86587818767081 "5" "Autosome"
"984" "Vcard" "LR999943.1" 21369 814721 1.124 TRUE 3.24 0.73 0.73 13236624 275115552 275930273 6.15505131822132 "5" "Autosome"
"985" "Vcard" "LR999943.1" 21386 941733 1.124 TRUE 3.29 0.73 0.73 13236624 275115552 276057285 7.11460112487897 "5" "Autosome"
"986" "Vcard" "LR999943.1" 21399 1021034 1.124 TRUE 3.3 0.73 0.73 13236624 275115552 276136586 7.71370403812936 "5" "Autosome"
"987" "Vcard" "LR999943.1" 21405 1029249 1.124 TRUE 3.31 0.73 0.73 13236624 275115552 276144801 7.77576669096289 "5" "Autosome"
"988" "Vcard" "LR999943.1" 21412 1299679 1.124 TRUE 3.36 0.73 0.73 13236624 275115552 276415231 9.81881029483046 "5" "Autosome"
"989" "Vcard" "LR999943.1" 21647 3245861 10.701 TRUE 2.72 2.82 2.82 13236624 275115552 278361413 24.521819158722 "3" "Autosome"
"990" "Vcard" "LR999943.1" 21664 3272659 9.577 TRUE 2.75 2.82 2.82 13236624 275115552 278388211 24.7242725939786 "3" "Autosome"
"991" "Vcard" "LR999943.1" 21665 3798853 10.701 TRUE 2.54 2.65 2.65 13236624 275115552 278914405 28.6995611569838 "3" "Autosome"
"992" "Vcard" "LR999943.1" 21698 4129817 12.974 TRUE 2.52 2.57 2.57 13236624 275115552 279245369 31.199926809132 "2" "Autosome"
"993" "Vcard" "LR999943.1" 21725 4320037 12.974 TRUE 2.51 2.77 2.77 13236624 275115552 279435589 32.6370001897765 "2" "Autosome"
"994" "Vcard" "LR999943.1" 21741 4362724 12.974 TRUE 2.43 2.58 2.58 13236624 275115552 279478276 32.9594917858209 "2" "Autosome"
"995" "Vcard" "LR999943.1" 21764 4363212 12.974 TRUE 2.43 2.58 2.58 13236624 275115552 279478764 32.9631785264883 "2" "Autosome"
"996" "Vcard" "LR999943.1" 21774 4470673 12.974 TRUE 2.13 2.09 2.09 13236624 275115552 279586225 33.7750245077597 "2" "Autosome"
"997" "Vcard" "LR999943.1" 21793 4787220 14.098 TRUE 1.85 1.97 1.97 13236624 275115552 279902772 36.1664726594938 "2" "Autosome"
"998" "Vcard" "LR999943.1" 21803 4908148 14.098 TRUE 1.8 1.59 1.59 13236624 275115552 280023700 37.0800590845521 "2" "Autosome"
"999" "Vcard" "LR999943.1" 21823 5340055 15.222 TRUE 1.95 1.67 1.67 13236624 275115552 280455607 40.343028554713 "1" "Autosome"
"1000" "Vcard" "LR999943.1" 21829 5394830 14.098 TRUE 1.89 1.59 1.59 13236624 275115552 280510382 40.7568425302403 "1" "Autosome"
"1001" "Vcard" "LR999943.1" 21840 5708544 15.222 TRUE 2.92 3.06 3.06 13236624 275115552 280824096 43.1268879436328 "1" "Autosome"
"1002" "Vcard" "LR999943.1" 21888 6683387 19.876 TRUE 4.9 4.87 4.87 13236624 275115552 281798939 50.4916283789583 "1" "Autosome"
"1003" "Vcard" "LR999943.1" 21897 6822613 19.876 TRUE 5.8 6.82 6.82 13236624 275115552 281938165 51.5434524694514 "1" "Autosome"
"1004" "Vcard" "LR999943.1" 21903 6968417 19.876 TRUE 5.72 6.82 6.82 13236624 275115552 282083969 52.6449720109901 "1" "Autosome"
"1005" "Vcard" "LR999943.1" 21919 7273559 22.149 TRUE 5.52 5.8 5.8 13236624 275115552 282389111 54.9502577092165 "1" "Autosome"
"1006" "Vcard" "LR999943.1" 21925 7322473 22.149 TRUE 5.39 5.31 5.31 13236624 275115552 282438025 55.3197930227526 "1" "Autosome"
"1007" "Vcard" "LR999943.1" 21930 7342540 22.149 TRUE 5.31 5.31 5.31 13236624 275115552 282458092 55.4713951231069 "1" "Autosome"
"1008" "Vcard" "LR999943.1" 21952 7541856 25.599 TRUE 5.22 4.98 4.98 13236624 275115552 282657408 56.977186932257 "1" "Autosome"
"1009" "Vcard" "LR999943.1" 21971 7797663 26.722 TRUE 4.77 5.09 5.09 13236624 275115552 282913215 58.909756747642 "1" "Autosome"
"1010" "Vcard" "LR999943.1" 21980 7813318 26.722 TRUE 4.7 5.09 5.09 13236624 275115552 282928870 59.0280270860606 "1" "Autosome"
"1011" "Vcard" "LR999943.1" 22031 8229856 26.722 TRUE 3.16 3.84 3.84 13236624 275115552 283345408 62.1748868895876 "2" "Autosome"
"1012" "Vcard" "LR999943.1" 22037 8279359 26.722 TRUE 3.22 3.63 3.63 13236624 275115552 283394911 62.5488719782325 "2" "Autosome"
"1013" "Vcard" "LR999943.1" 22049 8343615 26.722 TRUE 3.42 2.43 2.43 13236624 275115552 283459167 63.0343129788985 "2" "Autosome"
"1014" "Vcard" "LR999943.1" 22103 9012231 28.996 TRUE 3.98 4.37 4.37 13236624 275115552 284127783 68.0855707618499 "2" "Autosome"
"1015" "Vcard" "LR999943.1" 22137 9086898 30.119 TRUE 3.68 4.37 4.37 13236624 275115552 284202450 68.6496647483528 "2" "Autosome"
"1016" "Vcard" "LR999943.1" 22141 9350701 32.392 TRUE 3.84 4.62 4.62 13236624 275115552 284466253 70.6426427161488 "3" "Autosome"
"1017" "Vcard" "LR999943.1" 22216 9865927 33.516 TRUE 3.28 3.57 3.57 13236624 275115552 284981479 74.5350702716947 "3" "Autosome"
"1018" "Vcard" "LR999943.1" 22229 9893890 33.516 TRUE 3.15 3.57 3.57 13236624 275115552 285009442 74.7463250448151 "3" "Autosome"
"1019" "Vcard" "LR999943.1" 22252 10497845 34.64 TRUE 2.42 1.49 1.49 13236624 275115552 285613397 79.3090821345382 "3" "Autosome"
"1020" "Vcard" "LR999943.1" 22295 11397635 35.763 TRUE 4.05 2.53 2.53 13236624 275115552 286513187 86.1068124319313 "4" "Autosome"
"1021" "Vcard" "LR999943.1" 22323 11566896 36.887 TRUE 5.15 3.4 3.4 13236624 275115552 286682448 87.3855448337884 "4" "Autosome"
"1022" "Vcard" "LR999943.1" 22347 11792642 38.011 TRUE 4.46 3.4 3.4 13236624 275115552 286908194 89.0910099131017 "4" "Autosome"
"1023" "Vcard" "LR999943.1" 22361 12339841 39.134 TRUE 4.75 8.3 8.3 13236624 275115552 287455393 93.2249869755309 "5" "Autosome"
"1024" "Vcard" "LR999943.1" 22416 12936427 48.921 TRUE 5.31 14.11 NA 13236624 275115552 288051979 97.7320727702169 "5" "Autosome"
"1025" "Vcard" "LR999943.1" 22445 13149523 50.045 TRUE NA 14.11 NA 13236624 275115552 288265075 99.3419696744427 "5" "Autosome"
"1026" "Vcard" "LR999944.1" 22537 2793268 0 TRUE NA 0 NA 12933853 288352176 291145444 21.5965652307939 "3" "Autosome"
"1027" "Vcard" "LR999944.1" 22564 3227948 0 TRUE 2.45 3.24 NA 12933853 288352176 291580124 24.957358027805 "3" "Autosome"
"1028" "Vcard" "LR999944.1" 22629 3919099 3.45 TRUE 2.46 2.97 NA 12933853 288352176 292271275 30.301094345204 "2" "Autosome"
"1029" "Vcard" "LR999944.1" 22660 4436657 3.45 TRUE 2.46 0 NA 12933853 288352176 292788833 34.3026706736191 "2" "Autosome"
"1030" "Vcard" "LR999944.1" 22707 5522474 5.723 TRUE 2.6 5.94 NA 12933853 288352176 293874650 42.6978256208726 "1" "Autosome"
"1031" "Vcard" "LR999944.1" 22723 5666136 6.846 TRUE 2.83 5.94 NA 12933853 288352176 294018312 43.8085696505133 "1" "Autosome"
"1032" "Vcard" "LR999944.1" 22732 5894513 7.97 TRUE 2.81 5.94 NA 12933853 288352176 294246689 45.5743002491214 "1" "Autosome"
"1033" "Vcard" "LR999944.1" 22794 7322595 11.42 TRUE 0 1.1 1.1 12933853 288352176 295674771 56.6157277340325 "1" "Autosome"
"1034" "Vcard" "LR999944.1" 22812 7395391 11.42 TRUE 0 1.1 1.1 12933853 288352176 295747567 57.1785607892714 "1" "Autosome"
"1035" "Vcard" "LR999944.1" 22833 7537987 11.42 TRUE 0 1.1 1.1 12933853 288352176 295890163 58.2810628820352 "1" "Autosome"
"1036" "Vcard" "LR999944.1" 22855 7667446 11.42 TRUE 0 1.1 1.1 12933853 288352176 296019622 59.2819943136821 "1" "Autosome"
"1037" "Vcard" "LR999944.1" 22896 7894030 11.42 TRUE 2.02 1.1 1.1 12933853 288352176 296246206 61.0338620672432 "2" "Autosome"
"1038" "Vcard" "LR999944.1" 22900 7921449 11.42 TRUE 2.13 1.1 1.1 12933853 288352176 296273625 61.2458561265541 "2" "Autosome"
"1039" "Vcard" "LR999944.1" 22906 7943880 11.42 TRUE 2.2 6.67 6.67 12933853 288352176 296296056 61.4192847251318 "2" "Autosome"
"1040" "Vcard" "LR999944.1" 22920 8120148 12.543 TRUE 2.57 6.95 6.95 12933853 288352176 296472324 62.7821268727888 "2" "Autosome"
"1041" "Vcard" "LR999944.1" 22928 8122315 12.543 TRUE 2.58 6.95 6.95 12933853 288352176 296474491 62.798881354226 "2" "Autosome"
"1042" "Vcard" "LR999944.1" 23001 8925606 23.244 TRUE 7.99 8.97 8.97 12933853 288352176 297277782 69.009644689792 "2" "Autosome"
"1043" "Vcard" "LR999944.1" 23008 8983270 20.997 TRUE 3.47 8.6 8.6 12933853 288352176 297335446 69.4554824459502 "2" "Autosome"
"1044" "Vcard" "LR999944.1" 23028 9135365 23.244 TRUE 6.62 6.59 6.59 12933853 288352176 297487541 70.6314274640357 "3" "Autosome"
"1045" "Vcard" "LR999944.1" 23050 9144082 22.121 TRUE 6.64 6.59 6.59 12933853 288352176 297496258 70.6988242405415 "3" "Autosome"
"1046" "Vcard" "LR999944.1" 23140 9783241 27.899 TRUE 6.62 6.59 6.59 12933853 288352176 298135417 75.6405767098173 "3" "Autosome"
"1047" "Vcard" "LR999944.1" 23174 9788658 27.899 TRUE 6.61 6.59 6.59 12933853 288352176 298140834 75.6824590475862 "3" "Autosome"
"1048" "Vcard" "LR999944.1" 23181 9872987 27.899 TRUE 6.47 6.59 6.59 12933853 288352176 298225163 76.3344612003863 "3" "Autosome"
"1049" "Vcard" "LR999944.1" 23185 9935423 27.899 TRUE 6.38 7.39 7.39 12933853 288352176 298287599 76.8171943812876 "3" "Autosome"
"1050" "Vcard" "LR999944.1" 23200 10054763 29.023 TRUE 5.14 5.42 5.42 12933853 288352176 298406939 77.7398892657896 "3" "Autosome"
"1051" "Vcard" "LR999944.1" 23250 10985596 32.472 TRUE 4.41 4.25 4.25 12933853 288352176 299337772 84.9367624635907 "4" "Autosome"
"1052" "Vcard" "LR999944.1" 23282 11401675 34.745 TRUE 5.6 5.88 5.88 12933853 288352176 299753851 88.153738874255 "4" "Autosome"
"1053" "Vcard" "LR999944.1" 23317 11952428 37.018 TRUE 5.77 5.77 5.77 12933853 288352176 300304604 92.4119672614185 "5" "Autosome"
"1054" "Vcard" "LR999944.1" 23326 12262895 40.468 TRUE 5.79 5.99 5.99 12933853 288352176 300615071 94.8123888527262 "5" "Autosome"
"1055" "Vcard" "LR999944.1" 23332 12408323 40.468 TRUE 5.8 6.88 6.88 12933853 288352176 300760499 95.9367869729152 "5" "Autosome"
"1056" "Vcard" "LR999944.1" 23347 12604840 41.592 TRUE NA 6.88 6.88 12933853 288352176 300957016 97.4561872629912 "5" "Autosome"
"1057" "Vcard" "LR999945.1" 23393 400537 0 TRUE NA 7.51 7.51 12861081 301286029 301686566 3.11433385731728 "5" "Autosome"
"1058" "Vcard" "LR999945.1" 23409 402949 2.274 TRUE 5.09 7.51 7.51 12861081 301286029 301688978 3.1330881128888 "5" "Autosome"
"1059" "Vcard" "LR999945.1" 23420 490781 3.397 TRUE 5.08 6.77 6.77 12861081 301286029 301776810 3.81601670963739 "5" "Autosome"
"1060" "Vcard" "LR999945.1" 23473 1248493 8.052 TRUE 5.01 5.17 5.17 12861081 301286029 302534522 9.70752769537802 "5" "Autosome"
"1061" "Vcard" "LR999945.1" 23476 1279704 8.052 TRUE 5 5.17 5.17 12861081 301286029 302565733 9.95020558536254 "5" "Autosome"
"1062" "Vcard" "LR999945.1" 23502 1468061 8.052 TRUE 4.96 3.79 3.79 12861081 301286029 302754090 11.4147558824954 "4" "Autosome"
"1063" "Vcard" "LR999945.1" 23516 1593521 8.052 TRUE 5 2.94 2.94 12861081 301286029 302879550 12.3902570864766 "4" "Autosome"
"1064" "Vcard" "LR999945.1" 23529 1613226 8.052 TRUE 4.9 2.94 2.94 12861081 301286029 302899255 12.5434712680839 "4" "Autosome"
"1065" "Vcard" "LR999945.1" 23547 1971432 11.448 TRUE 4.44 2.94 2.94 12861081 301286029 303257461 15.3286648299626 "4" "Autosome"
"1066" "Vcard" "LR999945.1" 23572 2170300 10.325 TRUE 4.27 2.94 2.94 12861081 301286029 303456329 16.8749423162796 "4" "Autosome"
"1067" "Vcard" "LR999945.1" 23579 2173228 10.325 TRUE 4.27 2.94 2.94 12861081 301286029 303459257 16.8977086762769 "4" "Autosome"
"1068" "Vcard" "LR999945.1" 23581 2307908 10.325 TRUE 5.67 3.53 3.53 12861081 301286029 303593937 17.9448990329818 "4" "Autosome"
"1069" "Vcard" "LR999945.1" 23716 3683675 28.86 TRUE 9.31 7.46 7.46 12861081 301286029 304969704 28.6420325010005 "3" "Autosome"
"1070" "Vcard" "LR999945.1" 23737 3965734 25.464 TRUE 6.66 7.52 7.52 12861081 301286029 305251763 30.8351529704229 "2" "Autosome"
"1071" "Vcard" "LR999945.1" 23740 3981462 27.737 TRUE 6.63 7.52 7.52 12861081 301286029 305267491 30.9574444014465 "2" "Autosome"
"1072" "Vcard" "LR999945.1" 23750 4050465 27.737 TRUE 6.76 7.52 7.52 12861081 301286029 305336494 31.4939700636362 "2" "Autosome"
"1073" "Vcard" "LR999945.1" 23758 4083848 27.737 TRUE 6.5 7.52 7.52 12861081 301286029 305369877 31.7535361141105 "2" "Autosome"
"1074" "Vcard" "LR999945.1" 23789 4318512 28.86 TRUE 6.49 7.52 7.52 12861081 301286029 305604541 33.5781416818695 "2" "Autosome"
"1075" "Vcard" "LR999945.1" 23806 4425613 32.31 TRUE 5.99 5.23 5.23 12861081 301286029 305711642 34.4108943874936 "2" "Autosome"
"1076" "Vcard" "LR999945.1" 23820 4519580 33.434 TRUE 6.57 5.11 5.11 12861081 301286029 305805609 35.1415250397692 "2" "Autosome"
"1077" "Vcard" "LR999945.1" 23837 4631370 33.434 TRUE 6.43 5.11 5.11 12861081 301286029 305917399 36.0107365780528 "2" "Autosome"
"1078" "Vcard" "LR999945.1" 23845 4694065 33.434 TRUE 5.61 5.73 5.73 12861081 301286029 305980094 36.4982150411773 "2" "Autosome"
"1079" "Vcard" "LR999945.1" 23872 5343167 33.434 TRUE 2.88 2.14 2.14 12861081 301286029 306629196 41.5452402484675 "1" "Autosome"
"1080" "Vcard" "LR999945.1" 23893 5454204 35.707 TRUE 3.21 3.2 3.2 12861081 301286029 306740233 42.4085969134321 "1" "Autosome"
"1081" "Vcard" "LR999945.1" 23899 5727972 35.707 TRUE 4.11 5.89 5.89 12861081 301286029 307014001 44.5372515731765 "1" "Autosome"
"1082" "Vcard" "LR999945.1" 23928 5755530 35.707 TRUE 4 5.89 5.89 12861081 301286029 307041559 44.7515259409376 "1" "Autosome"
"1083" "Vcard" "LR999945.1" 24000 6402209 40.361 TRUE 4.3 4.14 4.14 12861081 301286029 307688238 49.7797113632983 "1" "Autosome"
"1084" "Vcard" "LR999945.1" 24052 6969919 41.485 TRUE 3.48 2.51 2.51 12861081 301286029 308255948 54.1938815251999 "1" "Autosome"
"1085" "Vcard" "LR999945.1" 24053 6970220 41.485 TRUE 3.48 2.51 2.51 12861081 301286029 308256249 54.1962219194483 "1" "Autosome"
"1086" "Vcard" "LR999945.1" 24063 7304575 42.609 TRUE 3.38 2.17 2.17 12861081 301286029 308590604 56.7959645071826 "1" "Autosome"
"1087" "Vcard" "LR999945.1" 24072 7304921 42.609 TRUE 3.38 2.17 2.17 12861081 301286029 308590950 56.7986547942587 "1" "Autosome"
"1088" "Vcard" "LR999945.1" 24088 8019958 43.732 TRUE 2.73 3.12 3.12 12861081 301286029 309305987 62.3583507482769 "2" "Autosome"
"1089" "Vcard" "LR999945.1" 24113 8311749 43.732 TRUE 2.53 5.69 NA 12861081 301286029 309597778 64.627141373264 "2" "Autosome"
"1090" "Vcard" "LR999945.1" 24145 8896203 48.387 TRUE 2.63 5.69 NA 12861081 301286029 310182232 69.1715027687019 "2" "Autosome"
"1091" "Vcard" "LR999945.1" 24195 9978894 48.387 TRUE 3.12 5.15 5.15 12861081 301286029 311264923 77.5898542276501 "3" "Autosome"
"1092" "Vcard" "LR999945.1" 24221 10434367 48.387 TRUE 3.89 5.45 5.45 12861081 301286029 311720396 81.1313372491784 "4" "Autosome"
"1093" "Vcard" "LR999945.1" 24264 10731752 51.836 TRUE 3.38 5.45 5.45 12861081 301286029 312017781 83.4436234403624 "4" "Autosome"
"1094" "Vcard" "LR999945.1" 24267 10914750 52.96 TRUE 4.45 5.45 5.45 12861081 301286029 312200779 84.8665053893992 "4" "Autosome"
"1095" "Vcard" "LR999945.1" 24275 11013118 52.96 TRUE 4.11 6.97 6.97 12861081 301286029 312299147 85.6313555602363 "4" "Autosome"
"1096" "Vcard" "LR999945.1" 24281 11071865 52.96 TRUE 3.65 4.69 4.69 12861081 301286029 312357894 86.0881367592662 "4" "Autosome"
"1097" "Vcard" "LR999945.1" 24285 11084823 52.96 TRUE 3.94 4.69 4.69 12861081 301286029 312370852 86.188890342888 "4" "Autosome"
"1098" "Vcard" "LR999945.1" 24294 11311389 54.084 TRUE 3.67 4.69 4.69 12861081 301286029 312597418 87.9505307524305 "4" "Autosome"
"1099" "Vcard" "LR999945.1" 24309 11364988 56.357 TRUE 3.61 4.69 4.69 12861081 301286029 312651017 88.367284211957 "4" "Autosome"
"1100" "Vcard" "LR999945.1" 24363 12071504 56.357 TRUE 3.45 2.83 2.83 12861081 301286029 313357533 93.8607260151771 "5" "Autosome"
"1101" "Vcard" "LR999945.1" 24388 12439273 57.48 TRUE 3.41 2.93 2.93 12861081 301286029 313725302 96.7202756906671 "5" "Autosome"
"1102" "Vcard" "LR999945.1" 24393 12611624 57.48 TRUE 3.24 2.93 2.93 12861081 301286029 313897653 98.06037299664 "5" "Autosome"
"1103" "Vcard" "LR999945.1" 24430 12762381 58.604 TRUE NA 2.93 2.93 12861081 301286029 314048410 99.2325683976331 "5" "Autosome"
"1104" "Vcard" "LR999946.1" 24453 345845 0 TRUE NA 4.92 4.92 12594674 314147110 314492955 2.74596230120764 "5" "Autosome"
"1105" "Vcard" "LR999946.1" 24462 470152 1.124 TRUE 5.04 4.46 4.46 12594674 314147110 314617262 3.73294298844099 "5" "Autosome"
"1106" "Vcard" "LR999946.1" 24476 481111 0 TRUE 5.04 4.46 4.46 12594674 314147110 314628221 3.81995595916179 "5" "Autosome"
"1107" "Vcard" "LR999946.1" 24503 1281504 4.573 TRUE 5.09 4.46 4.46 12594674 314147110 315428614 10.1749676093244 "4" "Autosome"
